config_id,estimator,variance,ci,policy,n_oracle,rep,v_hat,truth,ci_lo,ci_hi
1,plug_in,if,wald,uniform,100,69,0.5315283818939627,0.5,0.5201350406496639,0.5429217231382615
1,plug_in,if,wald,uniform,100,70,0.4935551433535568,0.5,0.4828188291924572,0.5042914575146564
1,plug_in,if,wald,uniform,100,71,0.46489331394081834,0.5,0.45462013337126506,0.47516649451037163
1,plug_in,if,wald,uniform,100,76,0.5013346076650146,0.5,0.4905789368245035,0.5120902785055257
1,plug_in,if,wald,uniform,100,77,0.48744262527013155,0.5,0.4762400577464236,0.4986451927938395
1,plug_in,if,wald,uniform,100,78,0.5216512154850695,0.5,0.5107254629238807,0.5325769680462584
1,plug_in,if,wald,uniform,100,79,0.49806047469830694,0.5,0.48715845996557694,0.508962489431037
1,plug_in,if,wald,uniform,100,64,0.5110167836498044,0.5,0.4999635235691393,0.5220700437304695
1,plug_in,if,wald,uniform,100,65,0.46142589350628904,0.5,0.45096799847910585,0.47188378853347224
1,plug_in,if,wald,uniform,100,66,0.4837644876126715,0.5,0.47350022999361446,0.4940287452317285
1,plug_in,if,wald,uniform,100,67,0.5052867885905766,0.5,0.4947219835014536,0.5158515936796997
1,plug_in,if,wald,uniform,100,80,0.4737530826262074,0.5,0.4616448296016015,0.4858613356508133
1,plug_in,if,wald,uniform,100,81,0.48793879996627315,0.5,0.4759832496260797,0.4998943503064666
1,plug_in,if,wald,uniform,100,82,0.4839730476492493,0.5,0.4722971191229248,0.4956489761755738
1,plug_in,if,wald,uniform,100,83,0.4767945340253209,0.5,0.4659226351860191,0.4876664328646227
1,plug_in,if,wald,uniform,100,88,0.5247220765319098,0.5,0.5138440272497686,0.535600125814051
1,plug_in,if,wald,uniform,100,89,0.4890124980586045,0.5,0.4790771539646202,0.49894784215258875
1,plug_in,if,wald,uniform,100,90,0.5312315209907642,0.5,0.5209469486534555,0.5415160933280729
1,plug_in,if,wald,uniform,100,91,0.4767886729548917,0.5,0.46500838460379146,0.4885689613059919
1,plug_in,if,wald,uniform,100,96,0.4966548447504658,0.5,0.4857007108321576,0.507608978668774
1,plug_in,if,wald,uniform,100,97,0.4785237108468468,0.5,0.4685588752379968,0.48848854645569684
1,plug_in,if,wald,uniform,100,98,0.5207551862275247,0.5,0.5099294203997403,0.5315809520553091
1,plug_in,if,wald,uniform,100,99,0.506031878803765,0.5,0.4956028495246114,0.5164609080829186
1,plug_in,if,wald,uniform,100,92,0.497865378099099,0.5,0.48756557851343824,0.5081651776847598
1,plug_in,if,wald,uniform,100,93,0.4825547353440179,0.5,0.4713296523824221,0.4937798183056137
1,plug_in,if,wald,uniform,100,94,0.5126690952784089,0.5,0.5020056059883792,0.5233325845684386
1,plug_in,if,wald,uniform,100,95,0.4884468005410637,0.5,0.4780422603679114,0.498851340714216
1,plug_in,if,wald,uniform,100,84,0.5043248690062919,0.5,0.4942467285989532,0.5144030094136306
1,plug_in,if,wald,uniform,100,85,0.49348588572588753,0.5,0.4824511712145131,0.504520600237262
1,plug_in,if,wald,uniform,100,86,0.5173946593824126,0.5,0.5055105616967261,0.529278757068099
1,plug_in,if,wald,uniform,100,87,0.47551631735727246,0.5,0.465262667487786,0.4857699672267589
1,plug_in,if,wald,uniform,100,104,0.5062351337836792,0.5,0.49477369299363916,0.5176965745737193
1,plug_in,if,wald,uniform,100,105,0.4834391769208927,0.5,0.47307337180841796,0.4938049820333675
1,plug_in,if,wald,uniform,100,106,0.4948283029678911,0.5,0.483819083459892,0.5058375224758902
1,plug_in,if,wald,uniform,100,107,0.5097911242423965,0.5,0.4987100189908203,0.5208722294939726
1,plug_in,if,wald,uniform,100,108,0.5106342241570189,0.5,0.49832707605448806,0.5229413722595497
1,plug_in,if,wald,uniform,100,109,0.5197009548469435,0.5,0.5088982510744057,0.5305036586194812
1,plug_in,if,wald,uniform,100,110,0.513577256001736,0.5,0.5027615905394527,0.5243929214640193
1,plug_in,if,wald,uniform,100,111,0.4686832567348586,0.5,0.4580113866735783,0.4793551267961389
1,plug_in,if,wald,uniform,100,112,0.5115872259036627,0.5,0.50102740745041,0.5221470443569154
1,plug_in,if,wald,uniform,100,113,0.48120565100532847,0.5,0.47050027927598964,0.4919110227346673
1,plug_in,if,wald,uniform,100,114,0.5282409835202416,0.5,0.5174668028356423,0.539015164204841
1,plug_in,if,wald,uniform,100,115,0.48748675080157844,0.5,0.4758921190370916,0.49908138256606527
1,plug_in,if,wald,uniform,100,100,0.48285727111741544,0.5,0.47219715434169585,0.49351738789313504
1,plug_in,if,wald,uniform,100,101,0.5123190990672993,0.5,0.5008889650408772,0.5237492330937215
1,plug_in,if,wald,uniform,100,102,0.4757343024194163,0.5,0.46532214912500885,0.4861464557138237
1,plug_in,if,wald,uniform,100,103,0.4810903807662789,0.5,0.46955809963106493,0.4926226619014929
1,plug_in,if,wald,uniform,100,116,0.498180747614344,0.5,0.4871143564440054,0.5092471387846825
1,plug_in,if,wald,uniform,100,117,0.4815345121438173,0.5,0.47019471373022037,0.49287431055741426
1,plug_in,if,wald,uniform,100,118,0.5246169702153629,0.5,0.5142905650568028,0.534943375373923
1,plug_in,if,wald,uniform,100,119,0.5113045917212664,0.5,0.5010549934712217,0.5215541899713111
1,plug_in,if,wald,uniform,100,120,0.5092150997665127,0.5,0.49804599322787513,0.5203842063051503
1,plug_in,if,wald,uniform,100,121,0.5052154064135185,0.5,0.49404761790091906,0.516383194926118
1,plug_in,if,wald,uniform,100,122,0.4836384715732807,0.5,0.47301291701122516,0.49426402613533627
1,plug_in,if,wald,uniform,100,123,0.47742101138161364,0.5,0.466989320468472,0.48785270229475525
1,plug_in,if,wald,uniform,100,128,0.4868403295173388,0.5,0.47464530522273024,0.49903535381194736
1,plug_in,if,wald,uniform,100,129,0.5114806298914412,0.5,0.5001731219730179,0.5227881378098644
1,plug_in,if,wald,uniform,100,130,0.4990063348028565,0.5,0.48812026405091236,0.5098924055548006
1,plug_in,if,wald,uniform,100,131,0.521540328775679,0.5,0.5109555007290959,0.5321251568222621
1,plug_in,if,wald,uniform,100,132,0.515137259744684,0.5,0.5033814902943008,0.5268930291950673
1,plug_in,if,wald,uniform,100,133,0.5320288438171483,0.5,0.5213908226776821,0.5426668649566145
1,plug_in,if,wald,uniform,100,134,0.49397638381699804,0.5,0.48274321885233157,0.5052095487816646
1,plug_in,if,wald,uniform,100,135,0.4941906862506319,0.5,0.4831772817741711,0.5052040907270927
1,plug_in,if,wald,uniform,100,136,0.5178747702032882,0.5,0.5080636361463272,0.5276859042602492
1,plug_in,if,wald,uniform,100,137,0.5250674967589787,0.5,0.5137634153081376,0.5363715782098197
1,plug_in,if,wald,uniform,100,138,0.491213993615272,0.5,0.4799413638692465,0.5024866233612975
1,plug_in,if,wald,uniform,100,139,0.48595061394926414,0.5,0.4755847087847516,0.49631651911377667
1,plug_in,if,wald,uniform,100,124,0.5256837715760121,0.5,0.5144705864218493,0.5368969567301749
1,plug_in,if,wald,uniform,100,125,0.48455196948150603,0.5,0.4738039873063318,0.4952999516566803
1,plug_in,if,wald,uniform,100,126,0.470405435901122,0.5,0.45961587459455455,0.48119499720768943
1,plug_in,if,wald,uniform,100,127,0.5257246204919338,0.5,0.5130623377631138,0.5383869032207538
1,plug_in,if,wald,uniform,100,144,0.47552965859762264,0.5,0.4649397532300318,0.4861195639652135
1,plug_in,if,wald,uniform,100,145,0.4964930285646909,0.5,0.48543801883169624,0.5075480382976856
1,plug_in,if,wald,uniform,100,146,0.49972782377722574,0.5,0.4886239180331725,0.510831729521279
1,plug_in,if,wald,uniform,100,147,0.4912569399829719,0.5,0.4796078065712014,0.5029060733947424
1,plug_in,if,wald,uniform,100,140,0.513183649398709,0.5,0.5027773370698175,0.5235899617276004
1,plug_in,if,wald,uniform,100,141,0.4724222786799279,0.5,0.46140433290960975,0.4834402244502461
1,plug_in,if,wald,uniform,100,142,0.5060454901305474,0.5,0.49460485203662435,0.5174861282244705
1,plug_in,if,wald,uniform,100,143,0.4873757834311487,0.5,0.4770144351708689,0.49773713169142847
1,plug_in,if,wald,uniform,100,148,0.5111139500075593,0.5,0.5000526316668061,0.5221752683483125
1,plug_in,if,wald,uniform,100,149,0.4806083072306386,0.5,0.4700750045126327,0.4911416099486445
1,plug_in,if,wald,uniform,100,150,0.5010796147701543,0.5,0.489242779123645,0.5129164504166636
1,plug_in,if,wald,uniform,100,151,0.49698295027787687,0.5,0.4846143848663784,0.5093515156893753
1,plug_in,if,wald,uniform,100,160,0.48373819899422116,0.5,0.47292223676245837,0.49455416122598395
1,plug_in,if,wald,uniform,100,161,0.4834128337265716,0.5,0.4715706483376563,0.49525501911548697
1,plug_in,if,wald,uniform,100,162,0.48235594786832237,0.5,0.471375320267126,0.49333657546951876
1,plug_in,if,wald,uniform,100,163,0.4746814404590601,0.5,0.46380673815148704,0.4855561427666331
1,plug_in,if,wald,uniform,100,164,0.5279014549669023,0.5,0.5156658294986229,0.5401370804351817
1,plug_in,if,wald,uniform,100,165,0.49559158114951657,0.5,0.4840296126902994,0.5071535496087337
1,plug_in,if,wald,uniform,100,166,0.5076099634605009,0.5,0.4973474591848967,0.5178724677361052
1,plug_in,if,wald,uniform,100,167,0.48959055995356865,0.5,0.4779454464823262,0.5012356734248111
1,plug_in,if,wald,uniform,100,152,0.4651525231038422,0.5,0.4537626286933791,0.4765424175143053
1,plug_in,if,wald,uniform,100,153,0.4765608479263351,0.5,0.4655264331471823,0.48759526270548786
1,plug_in,if,wald,uniform,100,154,0.49190975248126884,0.5,0.48067834306232465,0.5031411619002131
1,plug_in,if,wald,uniform,100,155,0.5151468233272304,0.5,0.5036742590859297,0.5266193875685311
1,plug_in,if,wald,uniform,100,156,0.4870841910408682,0.5,0.4755947781560491,0.4985736039256873
1,plug_in,if,wald,uniform,100,157,0.507735021416499,0.5,0.4953786805568293,0.5200913622761686
1,plug_in,if,wald,uniform,100,158,0.5024628888403796,0.5,0.49169856223688474,0.5132272154438745
1,plug_in,if,wald,uniform,100,159,0.511979047078428,0.5,0.5012482872075792,0.5227098069492768
1,plug_in,if,wald,uniform,100,168,0.4956840932832749,0.5,0.4856817899469011,0.5056863966196486
1,plug_in,if,wald,uniform,100,169,0.5034075200919375,0.5,0.4927772601423749,0.5140377800415
1,plug_in,if,wald,uniform,100,170,0.5028964817656763,0.5,0.49161496763402346,0.514177995897329
1,plug_in,if,wald,uniform,100,171,0.5435220775657041,0.5,0.5323218035502421,0.5547223515811662
1,plug_in,if,wald,uniform,100,172,0.4768299962735047,0.5,0.46580567682319884,0.48785431572381055
1,plug_in,if,wald,uniform,100,173,0.49919513710640784,0.5,0.48866166544745787,0.5097286087653579
1,plug_in,if,wald,uniform,100,174,0.5016247319081317,0.5,0.49110546560588486,0.5121439982103786
1,plug_in,if,wald,uniform,100,175,0.5068814860098706,0.5,0.4960477562100139,0.5177152158097273
1,plug_in,if,wald,uniform,100,184,0.5149451831077786,0.5,0.5047291728811416,0.5251611933344156
1,plug_in,if,wald,uniform,100,185,0.5070884695428718,0.5,0.4961783547039218,0.5179985843818218
1,plug_in,if,wald,uniform,100,186,0.5045040058033222,0.5,0.4940095642986888,0.5149984473079556
1,plug_in,if,wald,uniform,100,187,0.48099474487425536,0.5,0.4701994513492034,0.49179003839930735
1,plug_in,if,wald,uniform,100,176,0.5255768864519851,0.5,0.5155156378806077,0.5356381350233624
1,plug_in,if,wald,uniform,100,177,0.5059847946926294,0.5,0.494951772695562,0.5170178166896967
1,plug_in,if,wald,uniform,100,178,0.5298499595924973,0.5,0.5186005709113137,0.5410993482736808
1,plug_in,if,wald,uniform,100,179,0.5121621798545156,0.5,0.5013981822985618,0.5229261774104694
1,plug_in,if,wald,uniform,100,180,0.49462424655728165,0.5,0.4828316973907535,0.5064167957238098
1,plug_in,if,wald,uniform,100,181,0.502355664409241,0.5,0.49083733399552565,0.5138739948229563
1,plug_in,if,wald,uniform,100,182,0.4835942225035807,0.5,0.4729307028397333,0.49425774216742807
1,plug_in,if,wald,uniform,100,183,0.49398801104618384,0.5,0.483115755614088,0.5048602664782796
1,plug_in,if,wald,uniform,100,188,0.5068263054691394,0.5,0.49629470760373284,0.517357903334546
1,plug_in,if,wald,uniform,100,189,0.47665668898457764,0.5,0.46584256826257514,0.48747080970658013
1,plug_in,if,wald,uniform,100,190,0.5020574292563669,0.5,0.49137821503507756,0.5127366434776561
1,plug_in,if,wald,uniform,100,191,0.481742836237133,0.5,0.4705311828687703,0.49295448960549565
1,plug_in,if,wald,uniform,100,192,0.4947615654511378,0.5,0.483333690737514,0.5061894401647616
1,plug_in,if,wald,uniform,100,193,0.5114212304953214,0.5,0.5004104773851243,0.5224319836055185
1,plug_in,if,wald,uniform,100,194,0.4902817344016218,0.5,0.47985702723261486,0.5007064415706287
1,plug_in,if,wald,uniform,100,195,0.4820683290373229,0.5,0.47079547211055867,0.4933411859640871
1,plug_in,if,wald,uniform,250,0,0.5115389365766978,0.5,0.5003627827993319,0.5227150903540637
1,plug_in,if,wald,uniform,250,1,0.5022274419186364,0.5,0.4912078009152474,0.5132470829220255
1,plug_in,if,wald,uniform,250,2,0.49410286176756507,0.5,0.4836040945453959,0.5046016289897343
1,plug_in,if,wald,uniform,250,3,0.4993235832440214,0.5,0.48835139094882457,0.5102957755392181
1,plug_in,if,wald,uniform,250,4,0.4975154109728032,0.5,0.48648936001171006,0.5085414619338964
1,plug_in,if,wald,uniform,250,5,0.5090852619964708,0.5,0.498608248352912,0.5195622756400294
1,plug_in,if,wald,uniform,250,6,0.49465221265515835,0.5,0.4843741231646706,0.504930302145646
1,plug_in,if,wald,uniform,250,7,0.4969714453204191,0.5,0.48602783415493783,0.5079150564859004
1,plug_in,if,wald,uniform,250,8,0.49268660052130836,0.5,0.4817590996946572,0.5036141013479596
1,plug_in,if,wald,uniform,250,9,0.4917034280799249,0.5,0.4808901469038415,0.5025167092560083
1,plug_in,if,wald,uniform,250,10,0.474349675371982,0.5,0.46395026984417964,0.4847490808997844
1,plug_in,if,wald,uniform,250,11,0.48147269893300026,0.5,0.4709141407879053,0.49203125707809525
1,plug_in,if,wald,uniform,100,196,0.4971460348559939,0.5,0.4859618741026318,0.508330195609356
1,plug_in,if,wald,uniform,100,197,0.4875113289694566,0.5,0.476521386019959,0.49850127191895416
1,plug_in,if,wald,uniform,100,198,0.5080461684454746,0.5,0.4974139614574934,0.5186783754334557
1,plug_in,if,wald,uniform,100,199,0.49610916130591026,0.5,0.4855973340535709,0.5066209885582496
1,plug_in,if,wald,uniform,250,16,0.5114681229798973,0.5,0.5008241124634308,0.5221121334963638
1,plug_in,if,wald,uniform,250,17,0.4890634599206619,0.5,0.47738099926779776,0.5007459205735261
1,plug_in,if,wald,uniform,250,18,0.49192084786472057,0.5,0.481016013394444,0.5028256823349971
1,plug_in,if,wald,uniform,250,19,0.48981917394709096,0.5,0.4790423112145472,0.5005960366796347
1,plug_in,if,wald,uniform,250,20,0.4933410143402274,0.5,0.48217754451482525,0.5045044841656295
1,plug_in,if,wald,uniform,250,21,0.4894709221202731,0.5,0.4786590559802861,0.5002827882602602
1,plug_in,if,wald,uniform,250,22,0.4906502970128233,0.5,0.47963185484918996,0.5016687391764566
1,plug_in,if,wald,uniform,250,23,0.5102458431251429,0.5,0.4993941290052552,0.5210975572450305
1,plug_in,if,wald,uniform,250,12,0.495748540586475,0.5,0.4841345156855673,0.5073625654873827
1,plug_in,if,wald,uniform,250,13,0.49927430265856226,0.5,0.4884088649204059,0.5101397403967186
1,plug_in,if,wald,uniform,250,14,0.5136880528531861,0.5,0.5026809543566881,0.524695151349684
1,plug_in,if,wald,uniform,250,15,0.5089639209052305,0.5,0.498158823777258,0.5197690180332029
1,plug_in,if,wald,uniform,250,24,0.489677544002937,0.5,0.4789521880752109,0.5004028999306631
1,plug_in,if,wald,uniform,250,25,0.5144406581996956,0.5,0.5040864688901768,0.5247948475092145
1,plug_in,if,wald,uniform,250,26,0.5065052609859698,0.5,0.4953568383758046,0.5176536835961351
1,plug_in,if,wald,uniform,250,27,0.49613169693225156,0.5,0.4851369141948436,0.5071264796696595
1,plug_in,if,wald,uniform,250,28,0.49019915915777756,0.5,0.479392368878634,0.5010059494369211
1,plug_in,if,wald,uniform,250,29,0.488507379173556,0.5,0.4773602568348492,0.49965450151226287
1,plug_in,if,wald,uniform,250,30,0.4999655370411099,0.5,0.48879399971713766,0.5111370743650822
1,plug_in,if,wald,uniform,250,31,0.5039598966507881,0.5,0.4937384377463476,0.5141813555552286
1,plug_in,if,wald,uniform,250,32,0.5042140546499262,0.5,0.49335428446533164,0.5150738248345208
1,plug_in,if,wald,uniform,250,33,0.49082702545857637,0.5,0.4801429350117931,0.5015111159053597
1,plug_in,if,wald,uniform,250,34,0.5043612804974916,0.5,0.4940921112387956,0.5146304497561877
1,plug_in,if,wald,uniform,250,35,0.49995571512763043,0.5,0.48946310083708666,0.5104483294181742
1,plug_in,if,wald,uniform,250,36,0.500941564558956,0.5,0.49038629765234576,0.5114968314655662
1,plug_in,if,wald,uniform,250,37,0.5090167253240714,0.5,0.49819767740272636,0.5198357732454164
1,plug_in,if,wald,uniform,250,38,0.4894866287173441,0.5,0.4784659262308009,0.5005073312038874
1,plug_in,if,wald,uniform,250,39,0.5027612573138581,0.5,0.4919590433091633,0.513563471318553
1,plug_in,if,wald,uniform,250,40,0.4919061782212348,0.5,0.48086454165192877,0.5029478147905408
1,plug_in,if,wald,uniform,250,41,0.5243382994033786,0.5,0.5138393964292721,0.5348372023774851
1,plug_in,if,wald,uniform,250,42,0.49730372513716675,0.5,0.48612752045294705,0.5084799298213865
1,plug_in,if,wald,uniform,250,43,0.5165619310513271,0.5,0.5061735511743495,0.5269503109283047
1,plug_in,if,wald,uniform,250,44,0.5091133185018062,0.5,0.4980827512276755,0.5201438857759368
1,plug_in,if,wald,uniform,250,45,0.5071074276137381,0.5,0.4962390743990137,0.5179757808284624
1,plug_in,if,wald,uniform,250,46,0.5068551900062966,0.5,0.4958838360167029,0.5178265439958903
1,plug_in,if,wald,uniform,250,47,0.5020930188593188,0.5,0.4913438734390454,0.5128421642795922
1,plug_in,if,wald,uniform,250,48,0.5062394801226417,0.5,0.49594535395349826,0.5165336062917852
1,plug_in,if,wald,uniform,250,49,0.4983530725932933,0.5,0.48756031453544524,0.5091458306511414
1,plug_in,if,wald,uniform,250,50,0.5178938209298779,0.5,0.5072035388970407,0.5285841029627151
1,plug_in,if,wald,uniform,250,51,0.48705925784979065,0.5,0.4764480383967527,0.4976704773028286
1,plug_in,if,wald,uniform,250,60,0.5049673579672548,0.5,0.49380043068948043,0.5161342852450291
1,plug_in,if,wald,uniform,250,61,0.4934798017449401,0.5,0.4824928897921788,0.5044667136977015
1,plug_in,if,wald,uniform,250,62,0.4889705408531828,0.5,0.4777204088382894,0.5002206728680761
1,plug_in,if,wald,uniform,250,63,0.4992049731762082,0.5,0.4879753622460293,0.5104345841063872
1,plug_in,if,wald,uniform,250,56,0.5105463543783441,0.5,0.4994190642512557,0.5216736445054324
1,plug_in,if,wald,uniform,250,57,0.5064662474484355,0.5,0.495623145555903,0.517309349340968
1,plug_in,if,wald,uniform,250,58,0.48428649556673203,0.5,0.4737689778107061,0.494804013322758
1,plug_in,if,wald,uniform,250,59,0.4993520515878161,0.5,0.4884918621402067,0.5102122410354255
1,plug_in,if,wald,uniform,250,52,0.47838690157464236,0.5,0.46723190776370604,0.4895418953855787
1,plug_in,if,wald,uniform,250,53,0.4896878864463504,0.5,0.47932316797740127,0.5000526049152996
1,plug_in,if,wald,uniform,250,54,0.5090313152475192,0.5,0.4977377362672992,0.5203248942277392
1,plug_in,if,wald,uniform,250,55,0.4870607337737381,0.5,0.4763043247475305,0.4978171427999457
1,plug_in,if,wald,uniform,250,64,0.5104950829024887,0.5,0.49925509727542605,0.5217350685295513
1,plug_in,if,wald,uniform,250,65,0.49375395319686494,0.5,0.4832991816293603,0.5042087247643695
1,plug_in,if,wald,uniform,250,66,0.4982121755448645,0.5,0.48741176231573624,0.5090125887739928
1,plug_in,if,wald,uniform,250,67,0.48276327228957366,0.5,0.4715737577474419,0.4939527868317054
1,plug_in,if,wald,uniform,250,72,0.4914152184347492,0.5,0.4806620063287587,0.5021684305407397
1,plug_in,if,wald,uniform,250,73,0.527285562678903,0.5,0.517038856980195,0.537532268377611
1,plug_in,if,wald,uniform,250,74,0.49977211927279147,0.5,0.48951552291395023,0.5100287156316328
1,plug_in,if,wald,uniform,250,75,0.5069272922098849,0.5,0.4965903724752203,0.5172642119445494
1,plug_in,if,wald,uniform,250,80,0.5039750401650915,0.5,0.49268726335210566,0.5152628169780774
1,plug_in,if,wald,uniform,250,81,0.502396174300616,0.5,0.49108764110481645,0.5137047074964156
1,plug_in,if,wald,uniform,250,82,0.49993285844345714,0.5,0.4886310304974699,0.5112346863894444
1,plug_in,if,wald,uniform,250,83,0.512841485819237,0.5,0.50214348361881,0.5235394880196641
1,plug_in,if,wald,uniform,250,68,0.5014763344432753,0.5,0.49088519244533785,0.5120674764412129
